Country.Name,B2010,B2011,B2012,B2013,B2014,B2015,B2016,B2017
Aruba,62,69,74,78.9,83.78,88.66122693,93.54245387,97.17
Afghanistan,4,5,5.454545455,5.9,7,8.26,11.2,13.5
Angola,2.8,3.1,6.5,8.9,21.4,12.4,13,14.33907936
Albania,45,49,54.65595904,57.2,60.1,63.2529327,66.3634447,71.8470405
Andorra,81,81,86.43442462,94,95.9,96.91,97.93063712,91.56746703
Arab World,24.94776184,26.75387459,30.37007531,33.11279758,36.62384907,43.69633487,41.48747671,49.26012797
United Arab Emirates,68,78,84.9999915,88,90.4,90.5,90.60000732,94.81992254
Argentina,45,51,55.8,59.9,64.7,68.04306411,70.96898082,74.29490687
Armenia,25,32,37.5,41.9,54.62280586,59.10237771,64.34602977,64.74488433
Antigua and Barbuda,47,52,58,63.4,67.78,70,73,76
Australia,76,79.48769771,79,83.45349717,84,84.56051935,86.54,86.54504885
Austria,75.17,78.7399931,80.02999392,80.6188,80.99582496,83.94014193,84.32374257,87.93558659
Azerbaijan,46,50,54.2,73.00000137,75.00001564,77,78.2,79
Burundi,1,1.11,1.219999945,1.264218111,1.38,4.866224464,5.173626777,2.660748535
Belgium,75,81.609996,80.71999055,82.1702,85,85.0529,86.51647666,87.67968082
Benin,3.13,4.148323066,4.5,4.9,6,11.25498791,11.99404791,20
Burkina Faso,2.4,3,3.725034916,9.1,9.4,14,13.96,16
Bangladesh,3.7,4.5,5,6.63,13.9,14.4,18.02,15
Bulgaria,46.23,47.97999305,51.89998767,53.0615,55.49,56.6563,59.82554766,63.41010138
Bahrain,55,76.9999665,88,90.0000397,90.50313348,93.47830114,97.9999807,95.87813575
"Bahamas, The",43,65,71.74820281,72,76.92,78,80,85
Bosnia and Herzegovina,42.75,43.88768653,45.06450043,48.52131417,49.91773243,52.6,60.25653543,64.89197728
Belarus,31.8,39.64889566,46.91,54.17,59.02,62.23036091,71.11304576,74.43644541
Belize,28.2,30.7,31,33.6,38.7,41.59,44.57574032,47.0826258
Bermuda,84.21,88.336,91.29930452,95.3,96.8,98.32360965,98,98.37
Bolivia,22.4,30,35.34,36.99,34.6,35.56227065,39.6975146,43.83227607
Brazil,40.65,45.69,48.56,51.04,54.55100188,58.32795173,60.87254007,67.47128452
Barbados,65.1,66.5,71.2,71.8,75.16,76.11,79.54939789,81.76077839
Brunei Darussalam,53,56,60.27306504,64.5,68.77,71.2,90,94.86669164
Bhutan,13.6,14.4,15.6,22.4,30.3,39.8,41.77264453,48.10641588
Botswana,6,9,16,30,36.74474744,37.31205037,39.36299738,47
Central African Republic,2,2.2,3,3.4,3.6,3.8,4,4.339254945
Canada,80.3,83,83,85.8,87.12,90,91.16,91
Central Europe and the Baltics,58.59131297,59.11034673,61.71634151,63.46399045,66.48339261,67.34946913,71.34198079,73.40956613
Switzerland,83.9,85.19302818,85.2,86.34,87.4,87.4790556,89.13468774,89.68614767
Chile,45,52.24960729,55.05,58,61.11,76.63,83.55858602,82.32748693
China,34.3,38.3,42.30011749,45.8,47.9,50.3,53.2,54.3
Cote d'Ivoire,2.7,2.9,5,12,19.2742298,38.44,41.20781493,43.83992085
Cameroon,4.3,5,7.5,10,16.21487223,20.68014766,23.20297197,23.20297197
"Congo, Dem. Rep.",0.72,1.2,1.679961015,2.2,3,3.799999507,6.20997406,8.619904916
"Congo, Rep.",5,5.6,6.106695024,6.6,7.11,7.615974662,8.121949323,8.65
Colombia,36.5,40.35091575,48.98,51.7,52.57,55.90497251,58.13649357,62.25988032
Comoros,5.1,5.5,5.975296308,6.5,6.98,7.459161386,7.938322771,8.478170295
Cabo Verde,30,32,34.74,37.5,40.26,42.68,50.32281787,57.16214635
Costa Rica,36.5,39.212196,47.5,45.96,53,59.76295014,65.88044919,71.3907709
Caribbean small states,35.39109463,42.14125388,42.49399165,45.26984014,48.33369185,50.29546814,52.95321095,59.1763508
Cuba,15.9,16.0172908,21.2,27.93,29.07018437,37.30509742,42.97867519,57.14840432
Cayman Islands,66,69.46594499,69.7,71.4,74.1,77,79,81.06769325
Cyprus,52.99,56.85989235,60.6898684,65.4548,69.33,71.7159,75.9002054,80.74318897
Czech Republic,68.82,70.49,73.43000782,74.1104,74.23171164,75.6688387,76.4811987,78.71916143
Germany,82,81.26999954,82.34999847,84.17,86.19,87.58979935,84.16520664,84.39550077
Djibouti,6.5,7,8.267232892,9.5,10.71,11.92243143,13.13491511,55.68140925
Dominica,47.45,48.6,49.8,51,57.5,65,67.03,69.61966879
Denmark,88.72,89.81001339,92.26001172,94.6297,95.99,96.3305,96.96778525,97.09936216
Dominican Republic,31.4,38,42.32,45.9,49.58,54.21576634,63.87086474,67.57123468
Algeria,12.5,14.9,18.2,22.5,29.5,38.2,42.94552688,47.69105515
East Asia & Pacific (excluding high income),28.979835,32.40445885,36.08240618,39.71641937,42.06180275,44.2904169,48.72880783,51.16874466
Early-demographic dividend,12.79285702,15.42567034,18.07650763,20.90993614,25.44907596,25.77265393,30.16674985,38.02906156
East Asia & Pacific,34.27055397,37.40232371,40.74375403,44.60920507,46.83847716,48.99874748,53.18742089,55.07326568
Europe & Central Asia (excluding high income),35.62069694,40.54541107,48.82686926,52.78912919,56.89945464,58.79348617,62.5179342,66.58740199
Europe & Central Asia,56.08688231,58.79337134,63.59047777,66.31235561,68.98925172,70.04399701,72.44627768,75.02782068
Ecuador,29.03,31.36680836,35.13514645,40.27912194,45.59039067,48.94043379,54.06292473,57.27224368
"Egypt, Arab Rep.",21.6,25.6,26.4,29.4,33.89460391,37.81938343,41.24806709,44.95020425
Euro area,71.02755155,72.01410264,74.11900702,75.85028779,77.08909361,77.47253588,77.98945493,79.66087356
Eritrea,0.61,0.7,0.8,0.9,0.99,1.083733116,1.17711872,1.30890698
Spain,65.8,67.08999939,69.80999994,71.635,76.19,78.6896,80.56133294,84.6022428
Estonia,74.1,76.5,78.38992593,80.0043,84.24152803,88.4097035,87.24023275,88.10245687
Ethiopia,0.75,1.1,2.9,4.6,7.7,13.85517556,15.36692386,18.61805145
European Union,70.75468294,71.65900827,73.85313847,75.69435763,77.303943,77.77279989,79.23845795,80.82977855
Fragile and conflict affected situations,6.132845616,6.965264166,8.562306015,10.40003659,12.50175284,19.61904771,17.13823905,22.2626942
Finland,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907
Fiji,20,28,33.74235675,35.2,37.4,42.5,46.50697831,49.96637301
France,77.28,77.81999899,81.44,81.9198,83.75,78.01,79.26981132,80.50245972
Faroe Islands,75.2,80.7321728,85.33518924,90,93.3,94.2,95.10868167,97.58195894
"Micronesia, Fed. Sts.",20,22.8,25.974423,27.8,29.65,31.50108128,33.35216255,35.30405287
Gabon,13,18,24,30.53803344,38.07120929,45.78453653,48.05227375,62
United Kingdom,85,85.37999855,87.47999842,89.8441,91.61,92.0003,94.77580063,94.62
Georgia,26.9,31.52,36.94,43.3,44,47.56975964,58.45928961,59.7055046
Ghana,7.8,9,10.6,15,25.51773743,25,34.66600065,39
Guinea,1,2,3.1,4.5,6.4,8.2,9.8,18
"Gambia, The",9.2,10.8703,12.44922872,14,15.56,16.5,18.5,19.83645444
Guinea-Bissau,2.45,2.672,2.893990621,3.1,3.32,3.540706917,3.761413832,3.930509152
Equatorial Guinea,6,11.5,13.94318219,16.4,18.86,21.31999999,23.77999997,26.23999996
Greece,44.4,51.64999517,55.06999344,59.8663,63.21,66.835,69.08791547,70.54943345
Grenada,27,30,32,35,51.6,53.81,55.85640782,59.07173536
Greenland,63,64,64.8960101,65.8,66.7,67.60044348,68.50087368,69.48246178
Guatemala,10.5,12.3,16,19.7,23.4,28.80594156,34.50932609,65
Guam,54.04,57.7,61.53415931,65.4,69.27,73.13999995,77.00999989,80.50546556
Guyana,29.9,30,30.5,31,32,34,35.66,37.32583679
High income,72.14651373,72.70372808,75.38894162,76.75352277,78.406399,79.80054281,84.16797688,85.01577291
"Hong Kong SAR, China",72,72.2,72.9,74.2,79.86627043,84.94835296,87.47941467,89.41594465
Honduras,11.09,15.9,18.12,17.8,19.08,27.1,29.5,31.7
Heavily indebted poor countries (HIPC),4.731183375,5.338316552,6.608326675,8.070535463,10.40152571,14.64335529,15.3506985,19.35283859
Croatia,56.55,57.78997899,61.93997315,66.7476,68.57,69.8031,72.69726967,67.09619204
Haiti,8.37,9,9.8,10.6,11.4,12.1977,12.23260161,12.32610358
Hungary,65,68.01998789,70.57999815,72.6439,75.65319745,72.8347,79.25941213,76.75054712
IBRD only,24.82871657,28.31736277,32.10113922,35.16657976,38.86349743,40.02224684,43.91361957,50.16518953
IDA & IBRD total,20.57022234,23.40483921,26.58998277,29.27595272,32.72050431,34.69139606,37.5202087,43.32328727
IDA total,6.500874204,7.516377427,9.006529484,10.81614504,13.71790429,18.4100261,18.24760825,22.99643031
IDA blend,9.559415299,11.22719292,13.17006184,15.38216157,17.72573165,24.60294577,20.80293408,28.36006446
Indonesia,10.92,12.28,14.52,14.94,17.14,21.97606771,25.4473537,32.2924419
IDA only,4.903119472,5.601300965,6.854645784,8.478108464,11.66318157,15.23222664,16.93567254,20.24685254
India,7.5,10.07,12.58006091,15.1,21,17,22,34.45
Ireland,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,85.01113212,84.11400706
"Iran, Islamic Rep.",15.9,19,22.73,29.95,39.35,45.33497588,53.22677167,64.04397362
Iraq,2.5,5,7.1,9.2,13.21,58,21.23,49.35999889
Iceland,93.39,94.8196868,96.20979955,96.5468,98.16,98.2,98.2400163,98.26
Israel,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.65312418,81.58118359
Italy,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277,63.077347
Jamaica,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,44.36685637,55.07206705
Jordan,27.2,34.9,37,41.4,46.2,60.11438269,62.30219257,66.79031443
Japan,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,93.18272128,84.58806583
Kazakhstan,31.6,50.6,61.90662747,63.30422443,66,70.8299336,74.58772647,76.42674823
Kenya,7.2,8.8,10.5,13,16.5,16.58785485,16.6,17.82710021
Kyrgyz Republic,16.3,17.5,19.8,23,28.3,30.24704278,37,38
Cambodia,1.26,3.1,4.94,6.8,14,6.43319107,32.39845171,32.44694856
Kiribati,9.07,10,10.74679768,11.5,12.25,12.99748389,13.7,14.58181818
St. Kitts and Nevis,63,63.2,64,64.6,68,75.7,76.81767491,80.71019081
"Korea, Rep.",83.7,83.75912015,84.07,84.77,87.55682649,89.9,92.84302568,95.06942188
Kuwait,61.4,65.76907069,70.45,75.46,78.7,72,78.36738376,100
Latin America & Caribbean (excluding high income),34.15003527,38.71842417,42.51234404,45.60772222,48.09442071,53.7904404,56.38747414,62.53342964
Lao PDR,7,9,10.74767619,12.5,14.26,18.2,21.87,25.51043508
Lebanon,43.68,52,61.24978572,70.5,73,74,76.11,78.18077489
Liberia,2.3,2.5,2.6,3.2,5.41,33,7.319106411,7.984479722
St. Lucia,32.5,34,34.82,36,39.7,42.53093047,46.72907806,50.81524478
Latin America & Caribbean,34.70214119,39.33849068,43.16289336,46.23733364,48.60701571,54.61614048,57.35461427,63.21822511
Least developed countries: UN classification,4.120303499,4.748530368,6.013219184,7.485803065,10.71200196,13.70016167,15.06093524,18.24969882
Low income,4.201455792,4.679451375,5.656771531,6.965234525,8.559980003,12.19813807,13.08290863,16.43866608
Liechtenstein,80,85,89.4077,93.8,95.21,96.6411951,98.09390389,98.1
Sri Lanka,12,15,18.2854,21.9,25.8,12.1,16.4,34.1133479
Lower middle income,10.70558277,12.90363024,15.41742596,18.03500236,22.55937568,22.61073507,26.0708924,34.71607381
Low & middle income,20.07453907,22.90642808,26.10844016,28.92744052,32.37644148,34.32465489,37.1359991,43.00694757
Lesotho,3.86,7,10,15,22,25,27.36,29
Late-demographic dividend,36.03734308,40.05044388,44.71076176,48.37195018,50.91672103,53.37642992,56.75187195,59.24282466
Lithuania,62.12,63.6399774,67.22998933,68.4529,72.13,71.378,74.37664556,77.61525651
Luxembourg,90.62,90.02985856,91.94992374,93.7765,94.67,96.38,98.13669867,97.36296032
Latvia,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006,79.84209778,80.114077
"Macao SAR, China",55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,83.17408907
Morocco,52,46.1074826,55.41605319,56,56.8,57.08,58.27123642,61.76221201
Monaco,75,80.3,87,90.7,92.4,93.36330202,95.20817797,97.05297684
Moldova,32.3,38,43.37,60,67,69,70.99999911,76.12451989
Madagascar,1.7,1.9,2.3,3,3.7,4.17397219,4.713662899,9.8
Maldives,26.53,34,38.9301,44.1,49.28,54.46195515,59.09258997,63.18566588
Middle East & North Africa,25.03272652,28.00577631,31.80112808,35.5087289,40.4000183,47.92010731,48.49469226,56.21576388
Mexico,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446,63.85224909
Marshall Islands,7,10,12.5,14,16.8,19.2824418,29.78777936,38.70116262
Middle income,21.76418408,24.91554285,28.39474425,31.35197286,35.04340406,36.83830561,39.90992924,46.11802647
North Macedonia,51.9,56.7,57.44994731,65.24,68.06,70.3802,72.15681447,74.51682418
Mali,2,2.2,2.8,3.5,7,10.33,11.11218649,13
Malta,63,68.01982379,68.19987429,68.9138,73.17,75.96,78.0751488,81.01191108
Myanmar,0.25,0.98,4,8,11.52,21.72583401,25.07330424,30.67818311
Middle East & North Africa (excluding high income),20.84902874,23.13447191,26.40445919,29.92718801,34.94454097,43.22792292,43.21821218,51.16230289
Montenegro,37.5,35.61154125,56.83878255,60.31,61,68.11958104,69.88164684,71.27233254
Mongolia,10.2,12.49999111,16.4,17.69998424,19.94244743,22.50000413,22.2657705,23.71426517
Mozambique,4.17,4.3,6,7.29393733,9.236314896,16.93353299,17.52123909,10
Mauritania,4,4.5,5,6.2,10.7,15.19912669,18,20.80096366
Mauritius,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,52.19132594,55.4032403
Malawi,2.26,3.33,4.3506,5.05,5.83,5.3,11.47,13.78216439
Malaysia,56.3,61,65.8,57.05751226,63.66542588,71.06406781,78.78830993,80.14047901
North America,72.54899829,71.05695843,75.53352977,72.84930272,74.42523105,76.11729383,86.11499711,87.64705022
Namibia,11.6,12,12.9414,13.9,14.84,25.68785182,31.03334594,51
Niger,0.83,0.9,1.05,1.15,1.248675689,2.476219975,4.32275803,10.22431156
Nigeria,11.5,13.8,16.1,19.1,21,36,25.67,42
Nicaragua,10,10.6,13.5,15.5,17.6,19.7042915,24.57183396,27.86304001
Netherlands,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793,90.4109589,93.19727891
Norway,93.39,93.48998265,94.64997805,95.0534,96.3,96.8103,97.29820367,96.3576013
Nepal,7.93,9,11.1493,13.3,15.44,17.58161801,19.68876384,34
New Zealand,80.46,81.23,81.64447018,82.78,85.5,88.22288882,88.47018635,90.81109307
OECD members,67.73676192,68.64220176,71.04856215,72.36135536,73.9774338,76.49308428,80.71077102,81.71490779
Oman,35.8278,48,60,66.45,70.22,73.53,76.84539047,80.18563573
Other small states,24.49098123,28.11025174,31.44283299,36.3468114,40.15299642,43.64495106,46.29104983,52.85005036
Pakistan,8,9,9.96,10.9,12,14,12.38544676,15.51
Panama,40.1,42.7,40.30189522,44.03,44.92,51.20542499,54,57.86509007
Peru,34.77,36.01,38.2,39.2,40.2,40.85260091,45.46174069,48.72763146
Philippines,25,29,36.2351,48.09902359,49.6,36,55.5,60.05476033
Papua New Guinea,1.28,2,3.5,5.1,6.5,7.9,9.601538462,11.20919659
Poland,62.32,61.94999897,62.30999727,62.8492,66.6,67.997,73.3007041,75.98536595
Pre-demographic dividend,6.119040116,7.097933212,8.58560482,10.32582418,12.76618172,20.26045923,16.5090307,24.06105508
Portugal,53.3,55.24999688,60.33999749,62.0956,64.59,68.6329,70.42356709,73.79121395
Paraguay,19.8,24.76351588,29.34,36.9,43,49.72,53.40412748,61.07575622
West Bank and Gaza,37.4,41.08,43.4,46.6,53.67,57.42419241,61.17838483,65.2
Pacific island small states,12.96116496,17.59989793,20.61448471,21.86188607,24.51331421,27.63830274,30.23606451,32.70396341
Post-demographic dividend,71.00784519,71.45271279,74.24816146,75.74608682,77.4032075,78.71888214,83.20461215,83.82075865
French Polynesia,49,49,52.87663059,56.8,60.68,64.56020975,68.44041949,72.70389531
Qatar,69,69,69.3,85.3,91.49,92.88482645,95.12466217,97.38884917
Romania,39.93,40.00999678,45.87999425,49.7645,54.08,55.7632,59.50395129,63.74728218
Russian Federation,43,49,63.8,67.97,70.52,70.1,73.09143462,76.00813853
Rwanda,8,7,8.023854277,9,10.6,18,20,21.76763262
South Asia,7.219739697,9.410017029,11.53112865,13.76061886,19.05930188,16.22347302,20.23984948,30.09918405
Saudi Arabia,41,47.5,54,60.5,64.71365737,69.6162358,74.87927469,82.12000121
Sudan,16.7,17.46,21,22.7,24.64,26.61,14.09999994,30.87029573
Senegal,8,9.8,10.8,13.1,17.7,27,25.66476804,46
Singapore,71,71,72,80.90205685,79.02923586,79.012957,84.45226789,84.44953878
Solomon Islands,5,6,6.9974,8,9,10.00046498,11.00090227,11.92422906
Sierra Leone,0.58,0.9,2.5,4,6.057298984,6.344421603,11.77318438,9
El Salvador,15.9,18.9,20.32138772,23.1093,24.76171215,26.80260496,28.99707305,33.8207289
Serbia,40.9,42.2,48.1,53.45036418,62.07508046,65.3170254,67.05684137,70.33083553
Sub-Saharan Africa (excluding high income),7.000946219,8.395639079,10.2828145,12.36045016,15.05322976,20.74272533,19.33774262,25.41226886
Sub-Saharan Africa,7.004607568,8.399256103,10.28656847,12.36421745,15.05674975,20.74592323,19.34122243,25.4153315
Small states,25.94646784,30.21939986,32.92957071,37.17961154,40.76040618,43.92834012,46.56373052,52.79654391
Sao Tome and Principe,18.75,20.1612,21.5724,23,24.41,25.82,28,29.9312292
Suriname,31.59,32,34.6812,37.4,40.08,42.76382778,45.4,48.94517397
Slovak Republic,75.71,74.43999717,76.70999012,77.8826,79.98,77.6347,80.47585728,81.62566752
Slovenia,70,67.33999481,68.34997453,72.6756,71.59,73.0987,75.49850426,78.88542636
Sweden,90,92.76998606,93.17998801,94.7836,92.52,90.6102,89.65094761,95.51006745
Eswatini,11.04,18.13,20.78178258,24.7,26.17500573,25.64304231,28.57352278,47
Seychelles,41,43.16400446,47.076,50.4,51.25470199,54.25961786,56.51470815,58.76981124
Syrian Arab Republic,20.7,22.5,24.3001,26.2,28.09,29.97979724,31.86962727,34.25340193
Chad,1.7,1.9,2.1,2.5,2.9,3.5,5,6.49999812
East Asia & Pacific (IDA & IBRD countries),29.34051305,32.8066999,36.52915947,39.71641937,42.06180275,44.2904169,48.72880783,51.16874466
Europe & Central Asia (IDA & IBRD countries),38.13634458,42.55530888,50.10621737,53.77650648,57.83269922,59.67191666,63.51476431,67.37072259
Togo,3,3.5,4,4.5,5.7,7.12,11.31,12.36022497
Thailand,22.4,23.66992562,26.46,28.94,34.89,39.31612674,47.50496562,52.89192934
Tajikistan,11.55,13.03,14.51,16,17.49,18.98,20.47,21.96
Turkmenistan,3,5,7.1958,9.6,12.2,14.99677482,17.99032446,21.25099741
Latin America & the Caribbean (IDA & IBRD countries),34.97616509,39.69996377,43.38965472,46.41458086,48.93587947,54.8571419,57.52467638,63.25988639
Timor-Leste,3,4,7,11,17.5,23,25.24624959,27.49273173
Middle East & North Africa (IDA & IBRD countries),20.64499734,22.91213403,26.18909979,29.71909709,34.70991997,43.04917317,42.99068822,50.9832271
Tonga,16,25,30,32.75396061,35.95444145,38.65127243,39.95,41.24872764
South Asia (IDA & IBRD),7.219739697,9.410017029,11.53112865,13.76061886,19.05930188,16.22347302,20.23984948,30.09918405
Sub-Saharan Africa (IDA & IBRD countries),7.004607568,8.399256103,10.28656847,12.36421745,15.05674975,20.74592323,19.34122243,25.4153315
Trinidad and Tobago,48.5,55.2,59.5162,63.8,65.1,69.19847061,73.29694122,77.32605293
Tunisia,36.8,39.1,41.4416,43.8,46.16,46.5,49.59999484,64.19081023
Turkey,39.82,43.06571043,45.13,46.25,51.04,53.74497914,58.34773401,64.68461768
Tuvalu,25,30,35,37,39.2,42.7,46.00915151,49.31833862
Tanzania,2.9,3.2,3.95,4.4,7,20,13,25
Uganda,12.5,13.01354333,14.1,15.5,16.9,17.83485947,21.87617046,23.70653091
Ukraine,23.3,28.70826284,35.27,40.954129,46.23597546,48.88464368,53,58.88947945
Upper middle income,33.51090594,37.77015795,42.41579416,45.8037133,48.67138839,52.4755511,55.224542,58.81409555
Uruguay,46.4,51.40466106,54.45376868,57.69,61.46,64.5707871,66.4,68.27966256
United States,71.69,69.72946076,74.7,71.4,73,74.55420245,85.54442129,87.26611282
Uzbekistan,15.9,18.6,23.6,26.8,35.5,42.8,46.79128694,52.30510079
St. Vincent and the Grenadines,33.7,36.7,40,43.5,47.4,17.13206652,20.68943522,22.00427798
"Venezuela, RB",37.37,40.22,49.05008307,54.9,57,64,60,72
Virgin Islands (U.S.),31.22,35.6,40.5479,45.3,50.07,54.8391373,59.6083158,64.3774943
Vietnam,30.65,35.07,36.8,38.5,41,45,53,58.14
Vanuatu,8,9.2,10.598,11.3,18.8,22.35140458,24,25.71978784
World,28.75346406,31.14816301,34.22538459,36.76634273,39.85855262,41.68848485,44.70369974,49.72307908
Samoa,7,11,12.92249,15.3,21.2,25.40700977,29.41173011,33.61093932
"Yemen, Rep.",12.35,14.905,17.4465,20,22.55,24.08540947,24.57920836,26.71835477
South Africa,24,33.97,41,46.5,49,51.91911572,54,56.16739447
Zambia,10,11.5,13.4682,15.4,19,21,25.50657885,27.8525791
Zimbabwe,6.4,8.4,12,15.5,16.36473996,22.7428181,23.11998904,27.05548769
